date,test_cc,host_cdn,local_websites,external_websites,test_asn,hosting_cc,
17/04/2025,UA,akamai,37,0,13188,UA,
17/04/2025,UA,akamai,37,0,3255,UA,
17/04/2025,UA,akamai,37,0,25229,UA,
17/04/2025,UA,akamai,37,0,24812,UA,
17/04/2025,UA,akamai,37,0,16223,UA,
17/04/2025,UA,akamai,37,0,15377,UA,
17/04/2025,UA,akamai,37,0,6876,UA,
17/04/2025,UA,microsoft,0,9,15895,XX,
17/04/2025,UA,microsoft,0,9,21497,XX,
17/04/2025,UA,microsoft,0,9,34058,XX,
17/04/2025,UA,microsoft,0,9,6849,XX,
17/04/2025,UA,microsoft,0,9,13188,XX,
17/04/2025,UA,microsoft,0,9,3255,XX,
17/04/2025,UA,microsoft,0,9,25229,XX,
17/04/2025,UA,microsoft,0,9,24812,XX,
17/04/2025,UA,microsoft,0,9,16223,XX,
17/04/2025,UA,microsoft,0,9,15377,XX,
17/04/2025,UA,microsoft,0,9,6876,XX,
17/04/2025,UA,facebook,0,6,15895,,
17/04/2025,UA,facebook,0,6,21497,,
17/04/2025,UA,facebook,0,6,34058,,
17/04/2025,UA,facebook,0,6,6849,,
17/04/2025,UA,facebook,0,6,13188,,
17/04/2025,UA,facebook,0,6,3255,,
17/04/2025,UA,facebook,0,6,25229,,
17/04/2025,UA,facebook,0,6,24812,,
17/04/2025,UA,facebook,0,6,16223,,
17/04/2025,UA,facebook,0,6,15377,,
17/04/2025,UA,facebook,0,6,6876,,
17/04/2025,UA,fastly,0,10,15895,AT,
17/04/2025,UA,fastly,0,10,21497,DE,
17/04/2025,UA,fastly,0,10,34058,DE,
17/04/2025,UA,fastly,0,10,6849,DE,
17/04/2025,UA,fastly,0,10,13188,DE,
17/04/2025,UA,fastly,0,10,3255,DE,
17/04/2025,UA,fastly,0,10,25229,DE,
17/04/2025,UA,fastly,0,10,24812,DE,
17/04/2025,UA,fastly,0,10,16223,DE,
17/04/2025,UA,fastly,0,10,15377,DE,
17/04/2025,UA,fastly,0,10,6876,DE,
17/04/2025,UA,gcore,2,0,15895,UA,
17/04/2025,UA,gcore,2,0,21497,UA,
17/04/2025,UA,gcore,2,0,34058,DE,
17/04/2025,UA,gcore,2,0,6849,DE,
17/04/2025,UA,gcore,2,0,13188,DE,
17/04/2025,UA,gcore,2,0,3255,LV,
17/04/2025,UA,gcore,2,0,25229,DE,
17/04/2025,UA,gcore,2,0,24812,UA,
17/04/2025,UA,gcore,2,0,16223,DE,
17/04/2025,UA,gcore,2,0,15377,PL,
17/04/2025,UA,gcore,2,0,6876,PL,
17/04/2025,UG,amazon,0,110,15399,FR,
17/04/2025,UG,amazon,0,110,20294,FR,
17/04/2025,UG,amazon,0,110,36924,ES,
17/04/2025,UG,amazon,0,110,37075,FR,
17/04/2025,UG,amazon,0,110,37113,FR,
17/04/2025,UG,cloudflare,396,0,15399,KE,
17/04/2025,UG,cloudflare,396,0,20294,UG,
17/04/2025,UG,cloudflare,396,0,36924,ZA,
17/04/2025,UG,cloudflare,396,0,37075,ZA,
17/04/2025,UG,cloudflare,396,0,37113,KE,
17/04/2025,UG,akamai,61,0,15399,UG,
17/04/2025,UG,akamai,61,0,20294,UG,
17/04/2025,UG,akamai,61,0,36924,UG,
17/04/2025,UG,akamai,61,0,37075,UG,
17/04/2025,UG,akamai,61,0,37113,UG,
17/04/2025,UG,fastly,0,28,15399,ZA,
17/04/2025,UG,fastly,0,28,20294,ZA,
17/04/2025,UG,fastly,0,28,36924,ZA,
17/04/2025,UG,fastly,0,28,37075,FR,
17/04/2025,UG,fastly,0,28,37113,ZA,
17/04/2025,UG,facebook,0,6,15399,,
17/04/2025,UG,facebook,0,6,36924,,
17/04/2025,UG,facebook,0,6,37113,,
17/04/2025,UG,microsoft,0,11,15399,XX,
17/04/2025,UG,microsoft,0,11,20294,XX,
17/04/2025,UG,microsoft,0,11,36924,XX,
17/04/2025,UG,microsoft,0,11,37075,XX,
17/04/2025,UG,microsoft,0,11,37113,XX,
17/04/2025,UG,alibaba,0,6,15399,,
17/04/2025,UG,alibaba,0,6,20294,,
17/04/2025,UG,alibaba,0,6,36924,,
17/04/2025,UG,alibaba,0,6,37075,,
17/04/2025,UG,alibaba,0,6,37113,,
17/04/2025,UG,gcore,0,1,15399,SG,
17/04/2025,UG,gcore,0,1,20294,ZA,
17/04/2025,UG,gcore,0,1,36924,DE,
17/04/2025,UG,gcore,0,1,37075,ZA,
17/04/2025,UG,gcore,0,1,37113,ZA,
17/04/2025,GB,fastly,72,0,2856,GB,
17/04/2025,GB,fastly,72,0,5607,GB,
17/04/2025,GB,fastly,72,0,5089,GB,
17/04/2025,GB,fastly,72,0,13285,GB,
17/04/2025,GB,fastly,72,0,5378,GB,
17/04/2025,GB,fastly,72,0,6871,GB,
17/04/2025,GB,fastly,72,0,35228,GB,
17/04/2025,GB,fastly,72,0,206067,GB,
17/04/2025,GB,fastly,72,0,9105,GB,
17/04/2025,GB,fastly,72,0,25135,GB,
17/04/2025,GB,cloudflare,346,0,2856,GB,
17/04/2025,GB,cloudflare,346,0,5607,GB,
17/04/2025,GB,cloudflare,346,0,5089,GB,
17/04/2025,GB,cloudflare,346,0,13285,GB,
17/04/2025,GB,cloudflare,346,0,5378,GB,
17/04/2025,GB,cloudflare,346,0,6871,GB,
17/04/2025,GB,cloudflare,346,0,35228,GB,
17/04/2025,GB,cloudflare,346,0,206067,GB,
17/04/2025,GB,cloudflare,346,0,9105,GB,
17/04/2025,GB,cloudflare,346,0,25135,GB,
17/04/2025,GB,amazon,182,0,2856,GB,
17/04/2025,GB,amazon,182,0,5607,CZ,
17/04/2025,GB,amazon,182,0,5089,GB,
17/04/2025,GB,amazon,182,0,13285,GB,
17/04/2025,GB,amazon,182,0,5378,GB,
17/04/2025,GB,amazon,182,0,6871,GB,
17/04/2025,GB,amazon,182,0,35228,GB,
17/04/2025,GB,amazon,182,0,206067,GB,
17/04/2025,GB,amazon,182,0,9105,GB,
17/04/2025,GB,amazon,182,0,25135,GB,
17/04/2025,GB,akamai,144,0,2856,GB,
17/04/2025,GB,akamai,144,0,5607,GB,
17/04/2025,GB,akamai,144,0,5089,GB,
17/04/2025,GB,akamai,144,0,13285,GB,
17/04/2025,GB,akamai,144,0,5378,GB,
17/04/2025,GB,akamai,144,0,6871,GB,
17/04/2025,GB,akamai,144,0,35228,GB,
17/04/2025,GB,akamai,144,0,206067,GB,
17/04/2025,GB,akamai,144,0,9105,GB,
17/04/2025,GB,akamai,144,0,25135,GB,
17/04/2025,GB,microsoft,30,0,2856,GB,
17/04/2025,GB,microsoft,30,0,5607,GB,
17/04/2025,GB,microsoft,30,0,5089,GB,
17/04/2025,GB,microsoft,30,0,13285,GB,
17/04/2025,GB,microsoft,30,0,5378,GB,
17/04/2025,GB,microsoft,30,0,6871,GB,
17/04/2025,GB,microsoft,30,0,35228,GB,
17/04/2025,GB,microsoft,30,0,206067,GB,
17/04/2025,GB,microsoft,30,0,9105,GB,
17/04/2025,GB,microsoft,30,0,25135,GB,
17/04/2025,GB,facebook,0,6,2856,,
17/04/2025,GB,facebook,0,6,5607,,
17/04/2025,GB,facebook,0,6,5089,,
17/04/2025,GB,facebook,0,6,13285,,
17/04/2025,GB,facebook,0,6,5378,,
17/04/2025,GB,facebook,0,6,6871,,
17/04/2025,GB,facebook,0,6,35228,,
17/04/2025,GB,facebook,0,6,206067,,
17/04/2025,GB,facebook,0,6,9105,,
17/04/2025,GB,facebook,0,6,25135,,
17/04/2025,GB,wordpress,0,2,2856,,
17/04/2025,GB,wordpress,0,2,5607,,
17/04/2025,GB,wordpress,0,2,5089,,
17/04/2025,GB,wordpress,0,2,13285,,
17/04/2025,GB,wordpress,0,2,5378,,
17/04/2025,GB,wordpress,0,2,6871,,
17/04/2025,GB,wordpress,0,2,35228,,
17/04/2025,GB,wordpress,0,2,206067,,
17/04/2025,GB,wordpress,0,2,9105,,
17/04/2025,GB,wordpress,0,2,25135,,
17/04/2025,GB,bunnycdn,1,0,2856,GB,
17/04/2025,GB,bunnycdn,1,0,5607,GB,
17/04/2025,GB,bunnycdn,1,0,5089,GB,
17/04/2025,GB,bunnycdn,1,0,13285,GB,
17/04/2025,GB,bunnycdn,1,0,5378,GB,
17/04/2025,GB,bunnycdn,1,0,6871,GB,
17/04/2025,GB,bunnycdn,1,0,35228,GB,
17/04/2025,GB,bunnycdn,1,0,206067,GB,
17/04/2025,GB,bunnycdn,1,0,9105,GB,
17/04/2025,GB,bunnycdn,1,0,25135,GB,
17/04/2025,US,amazon,207,0,7922,US,
17/04/2025,US,amazon,207,0,7018,US,
17/04/2025,US,amazon,207,0,6167,US,
17/04/2025,US,amazon,207,0,21928,US,
17/04/2025,US,amazon,207,0,20115,US,
17/04/2025,US,amazon,207,0,701,US,
17/04/2025,US,amazon,207,0,22773,US,
17/04/2025,US,amazon,207,0,10796,US,
17/04/2025,US,amazon,207,0,20001,US,
17/04/2025,US,amazon,207,0,5650,US,
17/04/2025,US,amazon,207,0,33363,US,
17/04/2025,US,amazon,207,0,209,US,
17/04/2025,US,amazon,207,0,11351,US,
17/04/2025,US,amazon,207,0,11427,US,
17/04/2025,US,amazon,207,0,11426,US,
17/04/2025,US,amazon,207,0,6128,US,
17/04/2025,US,amazon,207,0,14593,US,
17/04/2025,US,akamai,201,0,7922,US,
17/04/2025,US,akamai,201,0,7018,US,
17/04/2025,US,akamai,201,0,6167,US,
17/04/2025,US,akamai,201,0,21928,US,
17/04/2025,US,akamai,201,0,20115,US,
17/04/2025,US,akamai,201,0,701,US,
17/04/2025,US,akamai,201,0,22773,US,
17/04/2025,US,akamai,201,0,10796,US,
17/04/2025,US,akamai,201,0,20001,US,
17/04/2025,US,akamai,201,0,5650,US,
17/04/2025,US,akamai,201,0,33363,US,
17/04/2025,US,akamai,201,0,209,US,
17/04/2025,US,akamai,201,0,11351,US,
17/04/2025,US,akamai,201,0,11427,US,
17/04/2025,US,akamai,201,0,11426,US,
17/04/2025,US,akamai,201,0,6128,US,
17/04/2025,US,akamai,201,0,14593,US,
17/04/2025,US,cloudflare,288,0,7922,US,
17/04/2025,US,cloudflare,288,0,7018,US,
17/04/2025,US,cloudflare,288,0,6167,US,
17/04/2025,US,cloudflare,288,0,21928,US,
17/04/2025,US,cloudflare,288,0,20115,US,
17/04/2025,US,cloudflare,288,0,701,US,
17/04/2025,US,cloudflare,288,0,22773,US,
17/04/2025,US,cloudflare,288,0,10796,US,
17/04/2025,US,cloudflare,288,0,20001,US,
17/04/2025,US,cloudflare,288,0,5650,US,
17/04/2025,US,cloudflare,288,0,33363,US,
17/04/2025,US,cloudflare,288,0,209,US,
17/04/2025,US,cloudflare,288,0,11351,US,
17/04/2025,US,cloudflare,288,0,11427,US,
17/04/2025,US,cloudflare,288,0,11426,US,
17/04/2025,US,cloudflare,288,0,6128,US,
17/04/2025,US,cloudflare,288,0,14593,US,
17/04/2025,US,fastly,93,0,7922,US,
17/04/2025,US,fastly,93,0,7018,US,
17/04/2025,US,fastly,93,0,6167,US,
17/04/2025,US,fastly,93,0,21928,US,
17/04/2025,US,fastly,93,0,20115,US,
17/04/2025,US,fastly,93,0,701,US,
17/04/2025,US,fastly,93,0,22773,US,
17/04/2025,US,fastly,93,0,10796,US,
17/04/2025,US,fastly,93,0,20001,US,
17/04/2025,US,fastly,93,0,33363,US,
17/04/2025,US,fastly,93,0,209,US,
17/04/2025,US,fastly,93,0,11351,US,
17/04/2025,US,fastly,93,0,11427,US,
17/04/2025,US,fastly,93,0,11426,US,
17/04/2025,US,fastly,93,0,6128,US,
17/04/2025,US,fastly,93,0,14593,US,
17/04/2025,US,microsoft,10,0,7922,US,
17/04/2025,US,microsoft,10,0,7018,US,
17/04/2025,US,microsoft,10,0,6167,US,
17/04/2025,US,microsoft,10,0,21928,US,
17/04/2025,US,microsoft,10,0,20115,US,
17/04/2025,US,microsoft,10,0,701,US,
17/04/2025,US,microsoft,10,0,22773,US,
17/04/2025,US,microsoft,10,0,10796,US,
17/04/2025,US,microsoft,10,0,20001,US,
17/04/2025,US,microsoft,10,0,5650,US,
17/04/2025,US,microsoft,10,0,33363,US,
17/04/2025,US,microsoft,10,0,209,US,
17/04/2025,US,microsoft,10,0,11351,US,
17/04/2025,US,microsoft,10,0,11427,US,
17/04/2025,US,microsoft,10,0,11426,US,
17/04/2025,US,microsoft,10,0,6128,US,
17/04/2025,US,microsoft,10,0,14593,US,
17/04/2025,US,facebook,0,7,7922,,
17/04/2025,US,facebook,0,7,7018,,
17/04/2025,US,facebook,0,7,6167,,
17/04/2025,US,facebook,0,7,21928,,
17/04/2025,US,facebook,0,7,20115,,
17/04/2025,US,facebook,0,7,701,,
17/04/2025,US,facebook,0,7,22773,,
17/04/2025,US,facebook,0,7,10796,,
17/04/2025,US,facebook,0,7,20001,,
17/04/2025,US,facebook,0,7,5650,,
17/04/2025,US,facebook,0,7,33363,,
17/04/2025,US,facebook,0,7,209,,
17/04/2025,US,facebook,0,7,11351,,
17/04/2025,US,facebook,0,7,11427,,
17/04/2025,US,facebook,0,7,11426,,
17/04/2025,US,facebook,0,7,6128,,
17/04/2025,US,facebook,0,7,14593,,
17/04/2025,US,alibaba,0,1,7922,,
17/04/2025,US,alibaba,0,1,7018,,
17/04/2025,US,alibaba,0,1,6167,,
17/04/2025,US,alibaba,0,1,21928,,
17/04/2025,US,alibaba,0,1,20115,,
17/04/2025,US,alibaba,0,1,701,,
17/04/2025,US,alibaba,0,1,22773,,
17/04/2025,US,alibaba,0,1,10796,,
17/04/2025,US,alibaba,0,1,20001,,
17/04/2025,US,alibaba,0,1,5650,,
17/04/2025,US,alibaba,0,1,33363,,
17/04/2025,US,alibaba,0,1,209,,
17/04/2025,US,alibaba,0,1,11351,,
17/04/2025,US,alibaba,0,1,11427,,
17/04/2025,US,alibaba,0,1,11426,,
17/04/2025,US,alibaba,0,1,6128,,
17/04/2025,US,alibaba,0,1,14593,,
17/04/2025,AE,cloudflare,0,483,5384,JP,
17/04/2025,AE,akamai,112,0,5384,AE,
17/04/2025,AE,akamai,112,0,15802,AE,
17/04/2025,AE,amazon,0,84,5384,SG,
17/04/2025,AE,microsoft,20,0,5384,AE,
17/04/2025,AE,microsoft,20,0,15802,AE,
17/04/2025,AE,fastly,27,0,5384,AE,
17/04/2025,AE,fastly,27,0,15802,AE,
17/04/2025,AE,facebook,0,9,5384,,
17/04/2025,AE,facebook,0,9,15802,,
17/04/2025,AE,cdn77,0,1,5384,JP,
17/04/2025,AE,alibaba,0,3,5384,,
17/04/2025,AE,alibaba,0,3,15802,,
17/04/2025,UY,cloudflare,0,292,6057,CL,
17/04/2025,UY,cloudflare,0,292,11664,US,
17/04/2025,UY,amazon,0,125,6057,US,
17/04/2025,UY,amazon,0,125,11664,US,
17/04/2025,UY,fastly,0,40,6057,AR,
17/04/2025,UY,fastly,0,40,11664,AR,
17/04/2025,UY,akamai,103,0,6057,UY,
17/04/2025,UY,akamai,103,0,11664,UY,
17/04/2025,UY,microsoft,0,25,6057,XX,
17/04/2025,UY,microsoft,0,25,11664,XX,
17/04/2025,UY,facebook,0,11,6057,,
17/04/2025,UY,facebook,0,11,11664,,
17/04/2025,UY,cdn77,0,8,6057,US,
17/04/2025,UY,cdn77,0,8,11664,US,
17/04/2025,VU,amazon,0,104,14593,SG,
17/04/2025,VU,cloudflare,0,389,14593,NZ,
17/04/2025,VU,fastly,0,56,14593,NZ,
17/04/2025,VU,microsoft,0,15,14593,XX,
17/04/2025,VU,akamai,0,107,14593,XX,
17/04/2025,VU,facebook,0,11,14593,,
17/04/2025,VU,alibaba,0,3,14593,,
17/04/2025,VU,cdn77,0,1,14593,JP,
17/04/2025,UZ,cloudflare,0,253,8193,NO,
17/04/2025,UZ,cloudflare,0,253,49273,FI,
17/04/2025,UZ,cloudflare,0,253,201767,NO,
17/04/2025,UZ,cloudflare,0,253,41202,FI,
17/04/2025,UZ,cloudflare,0,253,64466,FI,
17/04/2025,UZ,cloudflare,0,253,59668,NO,
17/04/2025,UZ,amazon,0,54,8193,FR,
17/04/2025,UZ,amazon,0,54,49273,FR,
17/04/2025,UZ,amazon,0,54,201767,GB,
17/04/2025,UZ,amazon,0,54,41202,GB,
17/04/2025,UZ,amazon,0,54,64466,GB,
17/04/2025,UZ,amazon,0,54,59668,ES,
17/04/2025,UZ,microsoft,0,6,8193,XX,
17/04/2025,UZ,microsoft,0,6,49273,XX,
17/04/2025,UZ,microsoft,0,6,201767,XX,
17/04/2025,UZ,microsoft,0,6,41202,XX,
17/04/2025,UZ,microsoft,0,6,64466,XX,
17/04/2025,UZ,microsoft,0,6,59668,XX,
17/04/2025,UZ,akamai,0,24,8193,XX,
17/04/2025,UZ,akamai,0,24,49273,XX,
17/04/2025,UZ,akamai,0,24,201767,XX,
17/04/2025,UZ,akamai,0,24,41202,XX,
17/04/2025,UZ,akamai,0,24,64466,XX,
17/04/2025,UZ,akamai,0,24,59668,XX,
17/04/2025,UZ,fastly,0,12,8193,DE,
17/04/2025,UZ,fastly,0,12,49273,SG,
17/04/2025,UZ,fastly,0,12,201767,DE,
17/04/2025,UZ,fastly,0,12,41202,DE,
17/04/2025,UZ,fastly,0,12,64466,DE,
17/04/2025,UZ,fastly,0,12,59668,DE,
17/04/2025,UZ,facebook,0,8,8193,,
17/04/2025,UZ,facebook,0,8,49273,,
17/04/2025,UZ,facebook,0,8,201767,,
17/04/2025,UZ,facebook,0,8,41202,,
17/04/2025,UZ,facebook,0,8,64466,,
17/04/2025,UZ,facebook,0,8,59668,,
17/04/2025,UZ,alibaba,0,1,8193,,
17/04/2025,UZ,alibaba,0,1,49273,,
17/04/2025,UZ,alibaba,0,1,201767,,
17/04/2025,UZ,alibaba,0,1,41202,,
17/04/2025,UZ,alibaba,0,1,64466,,
17/04/2025,UZ,alibaba,0,1,59668,,
17/04/2025,VN,amazon,0,78,7552,SG,
17/04/2025,VN,amazon,0,78,45899,SG,
17/04/2025,VN,amazon,0,78,18403,SG,
17/04/2025,VN,amazon,0,78,131429,SG,
17/04/2025,VN,cloudflare,550,0,7552,HK,
17/04/2025,VN,cloudflare,550,0,45899,HK,
17/04/2025,VN,cloudflare,550,0,18403,HK,
17/04/2025,VN,cloudflare,550,0,131429,VN,
17/04/2025,VN,akamai,23,0,7552,VN,
17/04/2025,VN,akamai,23,0,45899,VN,
17/04/2025,VN,akamai,23,0,18403,VN,
17/04/2025,VN,akamai,23,0,131429,VN,
17/04/2025,VN,facebook,0,8,7552,,
17/04/2025,VN,facebook,0,8,45899,,
17/04/2025,VN,facebook,0,8,18403,,
17/04/2025,VN,facebook,0,8,131429,,
17/04/2025,VN,alibaba,0,11,7552,,
17/04/2025,VN,alibaba,0,11,45899,,
17/04/2025,VN,alibaba,0,11,18403,,
17/04/2025,VN,alibaba,0,11,131429,,
17/04/2025,VN,fastly,0,7,7552,SG,
17/04/2025,VN,fastly,0,7,45899,HK,
17/04/2025,VN,fastly,0,7,18403,SG,
17/04/2025,VN,fastly,0,7,131429,SG,
17/04/2025,VN,microsoft,6,0,7552,VN,
17/04/2025,VN,microsoft,6,0,45899,VN,
17/04/2025,VN,microsoft,6,0,18403,VN,
17/04/2025,VN,microsoft,6,0,131429,VN,
17/04/2025,VN,cdn77,0,1,7552,SG,
17/04/2025,VN,cdn77,0,1,45899,SG,
17/04/2025,VN,cdn77,0,1,18403,SG,
17/04/2025,VN,cdn77,0,1,131429,SG,
17/04/2025,VE,cloudflare,0,403,8048,US,
17/04/2025,VE,cloudflare,0,403,21826,US,
17/04/2025,VE,cloudflare,0,403,264628,US,
17/04/2025,VE,cloudflare,0,403,6306,US,
17/04/2025,VE,cloudflare,0,403,263703,US,
17/04/2025,VE,cloudflare,0,403,264731,US,
17/04/2025,VE,cloudflare,0,403,61461,US,
17/04/2025,VE,cloudflare,0,403,11562,US,
17/04/2025,VE,cloudflare,0,403,394684,CR,
17/04/2025,VE,cloudflare,0,403,27889,US,
17/04/2025,VE,cloudflare,0,403,269832,US,
17/04/2025,VE,cloudflare,0,403,270026,US,
17/04/2025,VE,cloudflare,0,403,269730,US,
17/04/2025,VE,cloudflare,0,403,269749,US,
17/04/2025,VE,cloudflare,0,403,269946,US,
17/04/2025,VE,cloudflare,0,403,27717,US,
17/04/2025,VE,microsoft,0,16,8048,XX,
17/04/2025,VE,microsoft,0,16,21826,XX,
17/04/2025,VE,microsoft,0,16,264628,XX,
17/04/2025,VE,microsoft,0,16,6306,XX,
17/04/2025,VE,microsoft,0,16,263703,XX,
17/04/2025,VE,microsoft,0,16,264731,XX,
17/04/2025,VE,microsoft,0,16,61461,XX,
17/04/2025,VE,microsoft,0,16,11562,XX,
17/04/2025,VE,microsoft,0,16,394684,XX,
17/04/2025,VE,microsoft,0,16,27889,XX,
17/04/2025,VE,microsoft,0,16,269832,XX,
17/04/2025,VE,microsoft,0,16,270026,XX,
17/04/2025,VE,microsoft,0,16,269730,XX,
17/04/2025,VE,microsoft,0,16,269749,XX,
17/04/2025,VE,microsoft,0,16,269946,XX,
17/04/2025,VE,microsoft,0,16,27717,XX,
17/04/2025,VE,fastly,0,49,8048,US,
17/04/2025,VE,fastly,0,49,21826,US,
17/04/2025,VE,fastly,0,49,264628,US,
17/04/2025,VE,fastly,0,49,6306,CO,
17/04/2025,VE,fastly,0,49,263703,CO,
17/04/2025,VE,fastly,0,49,264731,US,
17/04/2025,VE,fastly,0,49,11562,US,
17/04/2025,VE,fastly,0,49,27889,US,
17/04/2025,VE,fastly,0,49,269832,US,
17/04/2025,VE,fastly,0,49,270026,CO,
17/04/2025,VE,fastly,0,49,269730,CO,
17/04/2025,VE,fastly,0,49,269749,US,
17/04/2025,VE,fastly,0,49,269946,US,
17/04/2025,VE,fastly,0,49,27717,US,
17/04/2025,VE,amazon,0,116,8048,US,
17/04/2025,VE,amazon,0,116,21826,US,
17/04/2025,VE,amazon,0,116,264628,MX,
17/04/2025,VE,amazon,0,116,6306,US,
17/04/2025,VE,amazon,0,116,263703,US,
17/04/2025,VE,amazon,0,116,264731,US,
17/04/2025,VE,amazon,0,116,61461,MX,
17/04/2025,VE,amazon,0,116,11562,MX,
17/04/2025,VE,amazon,0,116,27889,US,
17/04/2025,VE,amazon,0,116,269832,US,
17/04/2025,VE,amazon,0,116,270026,US,
17/04/2025,VE,amazon,0,116,269730,MX,
17/04/2025,VE,amazon,0,116,269749,US,
17/04/2025,VE,amazon,0,116,269946,MX,
17/04/2025,VE,amazon,0,116,27717,US,
17/04/2025,VE,akamai,73,0,8048,VE,
17/04/2025,VE,akamai,73,0,21826,VE,
17/04/2025,VE,akamai,73,0,264628,VE,
17/04/2025,VE,akamai,73,0,6306,VE,
17/04/2025,VE,akamai,73,0,263703,VE,
17/04/2025,VE,akamai,73,0,264731,VE,
17/04/2025,VE,akamai,73,0,61461,VE,
17/04/2025,VE,akamai,73,0,11562,VE,
17/04/2025,VE,akamai,73,0,394684,VE,
17/04/2025,VE,akamai,73,0,27889,VE,
17/04/2025,VE,akamai,73,0,269832,VE,
17/04/2025,VE,akamai,73,0,270026,VE,
17/04/2025,VE,akamai,73,0,269730,VE,
17/04/2025,VE,akamai,73,0,269749,VE,
17/04/2025,VE,akamai,73,0,269946,VE,
17/04/2025,VE,akamai,73,0,27717,VE,
17/04/2025,VE,facebook,0,11,8048,,
17/04/2025,VE,facebook,0,11,21826,,
17/04/2025,VE,facebook,0,11,264628,,
17/04/2025,VE,facebook,0,11,6306,,
17/04/2025,VE,facebook,0,11,263703,,
17/04/2025,VE,facebook,0,11,264731,,
17/04/2025,VE,facebook,0,11,61461,,
17/04/2025,VE,facebook,0,11,11562,,
17/04/2025,VE,facebook,0,11,394684,,
17/04/2025,VE,facebook,0,11,27889,,
17/04/2025,VE,facebook,0,11,269832,,
17/04/2025,VE,facebook,0,11,270026,,
17/04/2025,VE,facebook,0,11,269749,,
17/04/2025,VE,facebook,0,11,269946,,
17/04/2025,VE,facebook,0,11,27717,,
17/04/2025,VE,cdn77,0,5,8048,US,
17/04/2025,VE,cdn77,0,5,21826,US,
17/04/2025,VE,cdn77,0,5,264628,MX,
17/04/2025,VE,cdn77,0,5,6306,MX,
17/04/2025,VE,cdn77,0,5,264731,US,
17/04/2025,VE,cdn77,0,5,61461,MX,
17/04/2025,VE,cdn77,0,5,11562,MX,
17/04/2025,VE,cdn77,0,5,27889,MX,
17/04/2025,VE,cdn77,0,5,269832,US,
17/04/2025,VE,cdn77,0,5,270026,US,
17/04/2025,VE,cdn77,0,5,269730,MX,
17/04/2025,VE,cdn77,0,5,269749,MX,
17/04/2025,VE,cdn77,0,5,269946,MX,
17/04/2025,VE,cdn77,0,5,27717,MX,
17/04/2025,VG,cdn77,0,3,11139,US,
17/04/2025,VG,cdn77,0,3,22069,US,
17/04/2025,VG,cdn77,0,3,396357,US,
17/04/2025,VG,cloudflare,0,251,11139,US,
17/04/2025,VG,cloudflare,0,251,22069,US,
17/04/2025,VG,cloudflare,0,251,396357,US,
17/04/2025,VG,akamai,0,145,11139,XX,
17/04/2025,VG,akamai,0,145,22069,XX,
17/04/2025,VG,akamai,0,145,396357,XX,
17/04/2025,VG,fastly,0,87,11139,US,
17/04/2025,VG,fastly,0,87,22069,US,
17/04/2025,VG,fastly,0,87,396357,US,
17/04/2025,VG,amazon,0,143,11139,US,
17/04/2025,VG,amazon,0,143,22069,US,
17/04/2025,VG,amazon,0,143,396357,US,
17/04/2025,VG,microsoft,0,23,11139,XX,
17/04/2025,VG,microsoft,0,23,22069,XX,
17/04/2025,VG,microsoft,0,23,396357,XX,
17/04/2025,VG,facebook,0,8,11139,,
17/04/2025,VG,facebook,0,8,22069,,
17/04/2025,VG,facebook,0,8,396357,,
17/04/2025,VG,gcore,0,1,11139,US,
17/04/2025,VG,gcore,0,1,22069,US,
17/04/2025,VG,gcore,0,1,396357,US,
17/04/2025,VI,fastly,0,99,14434,US,
17/04/2025,VI,fastly,0,99,14593,US,
17/04/2025,VI,fastly,0,99,22581,US,
17/04/2025,VI,akamai,0,204,14434,XX,
17/04/2025,VI,akamai,0,204,14593,XX,
17/04/2025,VI,akamai,0,204,22581,XX,
17/04/2025,VI,cloudflare,0,272,14434,US,
17/04/2025,VI,cloudflare,0,272,14593,US,
17/04/2025,VI,cloudflare,0,272,22581,US,
17/04/2025,VI,amazon,0,172,14434,US,
17/04/2025,VI,amazon,0,172,14593,US,
17/04/2025,VI,amazon,0,172,22581,US,
17/04/2025,VI,microsoft,0,21,14434,XX,
17/04/2025,VI,microsoft,0,21,14593,XX,
17/04/2025,VI,microsoft,0,21,22581,XX,
17/04/2025,VI,facebook,0,9,14434,,
17/04/2025,VI,facebook,0,9,14593,,
17/04/2025,VI,facebook,0,9,22581,,
17/04/2025,VI,cdn77,0,1,14434,US,
17/04/2025,VI,cdn77,0,1,14593,US,
17/04/2025,VI,cdn77,0,1,22581,US,
17/04/2025,YE,cloudflare,0,536,14593,ZA,
17/04/2025,YE,cloudflare,0,536,30873,FR,
17/04/2025,YE,akamai,0,39,14593,XX,
17/04/2025,YE,akamai,0,39,30873,XX,
17/04/2025,YE,amazon,0,48,14593,SG,
17/04/2025,YE,amazon,0,48,30873,KR,
17/04/2025,YE,microsoft,0,7,14593,XX,
17/04/2025,YE,microsoft,0,7,30873,XX,
17/04/2025,YE,fastly,0,14,14593,ZA,
17/04/2025,YE,fastly,0,14,30873,FR,
17/04/2025,YE,alibaba,0,1,14593,,
17/04/2025,YE,alibaba,0,1,30873,,
17/04/2025,YE,facebook,0,11,14593,,
17/04/2025,YE,facebook,0,11,30873,,
17/04/2025,YE,netflix,0,1,14593,KE,
